Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4285.48081,4245.182019,4209.010239,4244.827291,4270.297818,4360.582339,4509.108334,4646.141691,4669.527436,4776.456829,4970.709571,5084.74305,5243.802108,5472.037331,5816.379791,6146.815067,6550.160844,7012.11097,7303.852778,7413.475321,7858.084366,8207.056209,8523.600776,8855.748218,9158.671913,9431.733692,9761.467254,10131.12979
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1428.0783,1393.259407,1315.830878,1280.867321,1254.149686,1270.642899,1299.213562,1312.134363,1320.146809,1332.417631,1338.95054,1369.108375,1377.89211,1401.114344,1446.301986,1499.996534,1540.808236,1595.098823,1645.352311,1687.266469,1759.470811,1768.496577,1786.251386,1850.838074,1908.61748,1908.30277,1916.884046,1962.65082
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2805.296086,2786.354651,2817.765796,2816.091475,2847.675024,2936.264843,3054.411635,3112.944354,3086.459212,3181.095519,3262.545196,3348.857338,3438.710185,3590.828421,3779.544796,3967.049905,4178.25851,4401.65993,4526.380885,4685.378983,4928.592225,5093.031658,5273.858071,5488.487993,5719.760669,5966.289904,6230.454339,6499.651905
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11893.74056,11962.38272,12297.88745,12322.09044,12299.24052,12290.10071,12611.88088,12772.35973,13153.80721,13166.6841,13627.78629,13563.18817,13551.12591,13983.14304,14816.03601,15246.89789,15797.24035,16270.58515,16641.10068,16432.07541,16907.09534,17078.36017,17347.25362,17428.65508,17578.40024,17653.18504,18238.31478,18225.12533
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8100.853908,7756.753113,7926.489508,7960.422151,7896.650432,7944.174708,8244.853895,8368.312973,8774.201547,9002.219189,9254.324153,9301.113742,9444.159925,9523.796739,10098.80069,10373.37401,10761.22843,11220.99595,11428.8293,11520.96759,11913.59056,11635.09699,11713.94051,11706.71254,11757.38099,11681.26897,12333.41221,12493.14148
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8141.914554,7797.408837,7969.512282,8005.226551,7942.796567,7990.96974,8297.093292,8419.618971,8825.688033,9054.072566,9314.282193,9366.815613,9517.34707,9594.939442,10174.30087,10449.51753,10845.04425,11309.22779,11519.00922,11610.51956,12006.0479,11720.18147,11798.52645,11791.81468,11844.96181,11767.77708,12427.01605,12588.34989
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4534.705417,4496.359442,4465.482679,4510.105816,4543.196701,4643.784246,4806.827717,4958.626254,4987.581953,5107.481388,5323.492275,5451.269993,5630.342134,5884.813789,6265.759145,6631.916929,7080.431009,7593.875084,7921.348785,8048.778676,8544.33755,8940.299508,9300.163248,9673.870079,10016.84133,10333.44966,10714.02347,11137.39222
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36268.50573,35690.44076,36367.75383,36884.76662,37921.86211,38485.22549,39411.65303,40674.94143,42000.05137,43522.06394,44862.17775,44888.9686,45288.4299,46143.97568,47428.30416,48630.88255,49528.66779,49987.35549,49489.12452,47784.01086,48610.95334,49058.92453,49757.80518,50325.86932,51186.39794,52179.76459,52574.39491,53400.49145
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26932.26555,27044.57687,27388.87697,27531.84902,28171.25465,28695.31591,29405.72954,30263.80723,30931.52493,31735.43939,32818.30096,33024.38861,33334.56025,33787.80637,34669.6631,35425.47641,36291.89711,36987.02428,36834.37646,35322.24511,36147.01516,36690.98471,36963.17512,37304.67023,37867.5612,38588.08937,39040.36648,39802.48415
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13830.88979,14201.6737,14620.67414,15017.16311,16176.53963,16813.33175,18296.5448,19611.43588,20594.59181,20523.19774,21747.57577,22954.97928,23344.91463,23585.55928,23763.65761,23908.38639,23933.26832,23918.35405
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4109.230245,4020.785094,4168.525974,4209.830884,4337.46364,4424.824807,4513.476708,4385.952931,4409.895374,4609.036445,4507.42367,4521.370841,4576.539144,4611.69791,4755.035172,4790.380491,4838.598478,4817.090196,4836.594843,4699.849707,4776.621802,4906.83949,4931.23569,5023.780276,5175.560707,5308.86859,5406.694877,5558.161955
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28413.78558,28530.35518,28831.188,28906.36568,29552.9447,30168.58723,30856.94217,31726.08935,32415.27603,33375.84492,34550.87707,34943.65981,35346.46605,35901.12001,36877.94735,37713.17709,38651.63418,39442.81353,39328.88044,37758.33243,38654.89344,39186.69216,39457.68934,39807.90137,40380.66896,41035.25451,41533.66759,42340.18924
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2536.975602,2164.070797,2175.340911,2131.281741,2075.885553,2078.299149,2143.432682,2220.42391,2348.927117,2409.270622,2412.539465,2456.866648,2512.228329,2404.573364,2657.242257,2752.379594,2869.558463,2965.91933,3078.719132,3145.380658,3251.239504,3306.58941,3398.665149,3500.872588,3558.31721,3565.609912,3582.655351,3544.754384
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12686.44511,12996.53306,13389.01548,13838.11133,14789.99477,15349.83874,16633.31076,17691.56971,18462.80653,18300.59998,19259.72021,20200.80599,20532.75217,20761.23002,20915.67726,21070.03033,21033.89422,21041.56958
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1967.806979,1962.6952,2031.345975,2074.314041,2153.30706,2255.302569,2361.146192,2400.769182,2484.946767,2626.075034,2681.932726,2745.751928,2796.53735,2945.975394,3114.928871,3300.360786,3497.379765,3693.187389,3753.470967,3959.183751,4198.291042,4351.077423,4527.664434,4739.923922,5005.26102,5310.506681,5647.797935,5965.680658
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1967.806979,1962.6952,2031.345975,2074.314041,2153.30706,2255.302569,2361.146192,2400.769182,2484.946767,2626.075034,2681.932726,2745.751928,2796.53735,2945.975394,3114.928871,3300.360786,3497.379765,3693.187389,3753.470967,3959.183751,4198.291042,4351.077423,4527.664434,4739.923922,5005.26102,5310.506681,5647.797935,5965.680658
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2644.334634,2584.778355,2511.221163,2426.864165,2386.539009,2401.252822,2460.838588,2484.021404,2480.5553,2470.660639,2490.769528,2535.308025,2628.979167,2673.895277,2777.910778,2874.678801,2972.280965,3086.447692,3169.904565,3193.537386,3289.681826,3349.328268,3391.676539,3475.800229,3550.259967,3562.632092,3521.77855,3526.973767
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2642.755075,2583.18562,2509.525472,2425.085317,2384.827175,2399.609826,2459.15715,2482.155335,2478.563094,2468.682798,2488.814758,2533.460859,2627.175891,2672.264441,2776.389192,2873.047831,2970.531239,3084.547064,3168.119664,3191.827052,3287.918284,3347.447916,3389.827092,3473.886892,3548.311503,3560.634131,3519.731605,3524.884667
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2644.334634,2584.778355,2511.221163,2426.864165,2386.539009,2401.252822,2460.838588,2484.021404,2480.5553,2470.660639,2490.769528,2535.308025,2628.979167,2673.895277,2777.910778,2874.678801,2972.280965,3086.447692,3169.904565,3193.537386,3289.681826,3349.328268,3391.676539,3475.800229,3550.259967,3562.632092,3521.77855,3526.973767
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6100.099369,6055.477821,5979.421099,6079.793694,6126.89367,6251.323383,6470.085546,6725.332432,6823.211445,6983.362051,7348.543279,7535.777193,7823.380831,8201.157776,8799.134005,9371.726506,10091.18783,10935.78984,11507.12637,11630.62057,12427.61719,13105.33421,13692.03114,14272.04593,14770.17752,15195.88664,15737.89425,16366.90737
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8975.296916,8951.817147,8968.518129,8994.333658,9120.439863,9280.043078,9498.645999,9736.154979,9842.586013,10054.64798,10394.07176,10505.48739,10663.20447,10927.73014,11362.27205,11753.6847,12226.55236,12720.02384,12923.70429,12722.14948,13221.38364,13584.80724,13872.65338,14179.41976,14506.08345,14825.68371,15149.34202,15543.34048
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.187099934,..,..,..,3.332600117,..,..,..,..,14.02690029
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.89999962,10.5,28.29999924,24.20000076,19.89999962,14.80000019,13.60000038,16.60000038,20.89999962,21.39999962,19.29999924,19.89999962,19.10000038,18.20000076,17.5,17.20000076,16.79999924,16.4307003,13.72189999,15.64350033,15.84379959,13.7531004,11.48939991,13.4357996,15.21000004,17.10000038,..,12.57999992
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.13999939,20.70999908,17,..,..,..,..,..,26.17000008,..,..,29.71999931,..,..,25.44000053,18.19000053,..,..,..,..,18.10000038,19.10000038,..,16.98999977,16.29999924,15.58199978,16.56599998,18.24729919,26.22999954
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.789999962,..,..,..,..,..,..,..,..,..,6.010000229,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.70000076,28.5,35.09999847,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.13299942,..,..,..,..,2.82069993,10.86999989,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Antigua and Barbuda,ATG,..,..,..,28.26000023,26.98999977,27.39999962,26.45999908,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.779999733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,5.400000095,4.800000191,4.190000057,..,..,6.599999905,7.199999809,7.800000191,6.929999828,..,6.730000019,12.69999981,14.06000042,22.29999924,19.30999947,17.79999924,14.10999966,15.18000031,16.37999916,17.19000053,18.82999992,17.47999954,15.74470043,13.52130032,12.34080029,..,9.680100441,9.831299782,..,..,..,..,..,..,..,9.446299553
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.400000095,7.400000095,8.5,10.39999962,15.19999981,17.39999962,13.30000019,15,..,..,..,..,..,..,..,9.765800476,..,19.66589928,21.23360062,..,18.15060043,18.07060051,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.300000191,..,..,7.949999809,..,..,8.369999886,..,..,7.440000057,7.400000095,..,..,..,..,..,6.53000021,..,..,10.43000031,7.800000191,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,8.190299988,7.863200188,7.4302001,8.525400162,10.36940002,9.476900101,8.762800217,8.706700325,8.624699593,7.899199963,6.841300011,7.192200184,9.149499893,9.927599907,9.997400284,9.361200333,8.10529995,8.235899925,8.071000099,7.328100204,6.658400059,6.061699867,6.445300102,6.162399769,5.978499889,5.535399914,5.21999979,4.921700001,4.784100056,4.570400238,5.401000023,5.375500202,5.303999901,5.325099945,5.609300137,6.17140007,6.072400093,5.778399944,5.667099953
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Austria,AUT,3.799999952,2.400000095,2.299999952,2.099999905,2.200000048,2.799999952,2.700000048,2.5,2.599999905,2.5,2.299999952,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.086299896,4.630000114,4.583899975,4.786499977,5.294400215,5.382999897,5.310100079,5.544300079,5.032999992
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.159999996,0.230000004,0.720000029,0.870000005,1,1.100000024,1.24000001,1.350000024,..,..,..,..,..,..,..,..,..,..,6.579999924,6.909999847,6.449999809,6.090000153,5.949999809,5.840000153,5.869999886,6,5.900000095
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,"Bahamas, The",BHS,..,..,..,12.30000019,..,27.04000092,..,25.67000008,..,21.14999962,..,..,..,..,..,..,14.92000008,..,14.19999981,12.39000034,7.880000114,12.10000038,15.81000042,13.02999973,15.22000027,11.72000027,14.67000008,11.34000015,9.970000267,9.720000267,..,7.019999981,..,11.84000015,..,11.18000031,8.020000458,9.069999695,9.25,14.03999996,..,15.31000042,13.97000027,16.26000023,14.60000038,12.89999962,14.5,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,9.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.680000067,..,3.880000114,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.269999981,6.960000038,2.839999914,..,..,0.860000014,..,2.099999905,..,..,..,..,2.190000057,..,..,..,3.319999933,..,..,4.849999905,..,7.03000021,6.440000057,..,..,7.400000095,4.358300209,..,..,7.414000034,..,..,7.289999962,6.680900097
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Barbados,BRB,..,..,..,..,..,..,13.11999989,17.79999924,15.85999966,12.47000027,11.31000042,9.520000458,10.40999985,11.23999977,22.06999969,24.20000076,22.96999931,23.27000046,23.34000015,18.72999954,10.43999958,8.550000191,25.79000092,27.65999985,27.90999985,22.70999908,17.64999962,17.98999977,16.52000046,13.40999985,11.47000027,11.81000042,12.14000034,12.55000019,10.43000031,10.77000046,9.840000153,8.449999809,9.449999809,9.890000343,10.47000027,12.63000011,12.27000046,11.43000031,12.77999973,10.31999969,10.01000023,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.07,0.800000012,1.799999952,2.599999905,3.5,5,3.599999905,3,2.599999905,2.400000095,2.599999905,3.5,3.900000095,2.400000095,2,1.5,1.200000048,0.899999976,4.599999905,..,0.600000024,0.5,0.400000006,0.400000006,0.699999988,4.190000057,4.039999962
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Belgium,BEL,..,2.700000048,3.299999952,3.900000095,4.699999809,7.699999809,10.5,..,13.10000038,..,15,..,18.60000038,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.279500008,9.506799698,9.308699608,8.443400383,7.597300053,8.105500221,8.515500069,7.179800034,7.409599781,8.170499802,7.941100121,7.769199848,7.560900211,7.053999901
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.15999985,15.55000019,17.86000061,18.62999916,20.35000038,21.32999992,20.32999992,..,15.36999989,15.31000042,..,..,17.05999947,15.09000015,13.01000023,..,..,..,..,..,12.5916996,14.01599979,11.07439995,11.13700008,9.808099747
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.150000006,..,..,..,..,..,0.589999974,..,..,..,..,..,..,..,..,..,0.430000007,..,..,..,..,..,..,..,1.139999986,2.859100103,..,..,..,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.279999971,..,..,..,..,..,..,..,..,3.00999999,5.96999979,..,8.170000076,5.559999943,8.050000191,..,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.399999976,1.600000024,..,3.200000048,..,..,3.339999914,..,3.809999943,..,..,5.349999905,3.970000029,4.539999962,2.200000048,3.700000048,3.49000001,3.150000095,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.82999992,11.53999996,12.60000038,11.59000015,..,..,7.119999886,..,5.260000229,2.839999914,4.090000153,5.53000021,2.029999971,..,4.590000153,5.579999924,..,..,..,..,..,..,..,3.354300022,3.435199976,..,2.657299995,2.763400078,2.948999882,2.816299915,3.77850008,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.60000038,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.86389923,32.94309998,26.78450012,25.64299965,29.92840004,29.9409008,30.66410065,28.94000053,31.16609955,30.69409943,30.04859924,23.13479996
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.81999969,..,..,..,..,..,17.18000031,..,..,..,..,23.95000076,..,23.56999969,..,17.25,22.14999962,..,26.29999924,..,..,20.02000046,..,..,19.5970993,21.43000031,..,..,..,..,..,..,..
